#dist_cut	num_seqs	num_clusters	num_clusters(recip_simpson_index)	avg_intra_clust_phylo_dist_phylum(norm_shannon_index)	avg_inter_clust_phylo_dist_phylum(norm_shannon_index)	avg_intra_clust_phylo_dist_order(norm_shannon_index)	avg_inter_clust_phylo_dist_order(norm_shannon_index)	avg_silhouette_width	avg_inter_clust_dist	avg_intra_clust_dist	dunn_index
1.41	15	2	1.92307692307692	0	0	0.823956959116327	1	-0.173542835525985	1.87546302722222	0.631270970666667	2.92843636894614
1.42	15	2	1.92307692307692	0	0	0.823956959116327	1	-0.173542835525985	1.87546302722222	0.631270970666667	2.92843636894614
1.43	15	2	1.92307692307692	0	0	0.823956959116327	1	-0.173542835525985	1.87546302722222	0.631270970666667	2.92843636894614
1.44	15	2	1.92307692307692	0	0	0.823956959116327	1	-0.173542835525985	1.87546302722222	0.631270970666667	2.92843636894614
1.45	15	2	1.92307692307692	0	0	0.823956959116327	1	-0.173542835525985	1.87546302722222	0.631270970666667	2.92843636894614
1.46	15	2	1.92307692307692	0	0	0.823956959116327	1	-0.173542835525985	1.87546302722222	0.631270970666667	2.92843636894614
1.47	15	2	1.92307692307692	0	0	0.823956959116327	1	-0.173542835525985	1.87546302722222	0.631270970666667	2.92843636894614
1.48	15	2	1.92307692307692	0	0	0.823956959116327	1	-0.173542835525985	1.87546302722222	0.631270970666667	2.92843636894614
1.49	15	2	1.92307692307692	0	0	0.823956959116327	1	-0.173542835525985	1.87546302722222	0.631270970666667	2.92843636894614
1.5	15	2	1.92307692307692	0	0	0.823956959116327	1	-0.173542835525985	1.87546302722222	0.631270970666667	2.92843636894614
1.51	15	2	1.92307692307692	0	0	0.823956959116327	1	-0.173542835525985	1.87546302722222	0.631270970666667	2.92843636894614
1.52	15	2	1.92307692307692	0	0	0.823956959116327	1	-0.173542835525985	1.87546302722222	0.631270970666667	2.92843636894614
1.53	15	2	1.92307692307692	0	0	0.823956959116327	1	-0.173542835525985	1.87546302722222	0.631270970666667	2.92843636894614
1.54	15	2	1.92307692307692	0	0	0.823956959116327	1	-0.173542835525985	1.87546302722222	0.631270970666667	2.92843636894614
1.55	15	2	1.92307692307692	0	0	0.823956959116327	1	-0.173542835525985	1.87546302722222	0.631270970666667	2.92843636894614
1.56	15	2	1.92307692307692	0	0	0.823956959116327	1	-0.173542835525985	1.87546302722222	0.631270970666667	2.92843636894614
1.57	15	2	1.92307692307692	0	0	0.823956959116327	1	-0.173542835525985	1.87546302722222	0.631270970666667	2.92843636894614
1.58	15	2	1.92307692307692	0	0	0.823956959116327	1	-0.173542835525985	1.87546302722222	0.631270970666667	2.92843636894614
1.59	15	2	1.92307692307692	0	0	0.823956959116327	1	-0.173542835525985	1.87546302722222	0.631270970666667	2.92843636894614
1.6	15	2	1.92307692307692	0	0	0.823956959116327	1	-0.173542835525985	1.87546302722222	0.631270970666667	2.92843636894614
1.61	15	2	1.92307692307692	0	0	0.823956959116327	1	-0.173542835525985	1.87546302722222	0.631270970666667	2.92843636894614
1.62	15	2	1.92307692307692	0	0	0.823956959116327	1	-0.173542835525985	1.87546302722222	0.631270970666667	2.92843636894614
1.63	15	1	1	0	0	1	0	-1	0	1.26930905638095	0.787830193893987
